scenario_key,scenario,strategy_key,strategy,kind,trials,availability_mean_pct,availability_ci95_pct,availability_p10_pct,availability_p90_pct,usable_mean_pct,effective_mean_ms,effective_ci95_ms,success_p95_mean_ms,max_outage_mean_s,max_outage_ci95_s,max_outage_max_s,oracle_miss_mean_pct,switches_per_min_mean,effective_win_pct,availability_win_pct,effective_rank
mostly_healthy,Mostly healthy fleet,leastload_success_rate_60s,leastLoad-like / success rate first / 60s,leastload,50,97.80333333333334,0.9827981495603347,92.82777777777777,100.0,97.75222222222223,128.86656224487402,50.5249309382051,36.904651635033716,13.2,4.998817181719601,74.0,2.167777777777778,0.07,44.0,42.0,7
mostly_healthy,Mostly healthy fleet,leastload_expected_cost_60s,leastLoad-like / expected outcome / 60s,leastload,50,97.80333333333334,0.9827981495603347,92.82777777777777,100.0,97.75222222222223,128.86656224487402,50.5249309382051,36.904651635033716,13.2,4.998817181719601,74.0,2.167777777777778,0.07,44.0,42.0,8
mostly_healthy,Mostly healthy fleet,leastload_tolerance_30_60s,leastLoad / tolerance 30% / 60s,leastload,50,97.60555555555555,0.9636600294005299,91.72222222222221,100.0,97.6,138.4621761205114,47.815231738525156,30.65020872034686,14.26,4.8464342475453455,74.0,2.3655555555555554,0.24333333333333332,2.0,26.0,9
mostly_healthy,Mostly healthy fleet,leastload_reliability_lcb_60s,leastLoad-like / reliability confidence / 60s,leastload,50,98.01444444444445,0.9041131667632637,94.86111111111111,99.95,97.18777777777777,139.12942309832758,47.17400097846355,169.5381268655175,11.32,3.858582274461363,58.0,1.9566666666666666,0.452,4.0,20.0,10
mostly_healthy,Mostly healthy fleet,leastload_tolerance_50_60s,leastLoad / tolerance 50% / 60s,leastload,50,97.52,0.9861251946371881,91.82222222222222,100.0,97.51111111111112,142.90203680710215,49.01601990808214,32.54056203640922,14.26,4.8464342475453455,74.0,2.451111111111111,0.24466666666666664,2.0,26.0,11
mostly_healthy,Mostly healthy fleet,leastload_tolerance_40_60s,leastLoad / tolerance 40% / 60s,leastload,50,97.52111111111111,0.987143661786877,91.92222222222223,100.0,97.51222222222222,142.96444205957837,49.15473837077335,33.39009366510699,14.26,4.8464342475453455,74.0,2.45,0.24866666666666667,2.0,26.0,12
mostly_healthy,Mostly healthy fleet,leastload_default_60s,leastLoad / default strategy settings / 60s,leastload,50,97.51111111111112,0.984646952469351,91.82222222222222,100.0,97.50222222222223,143.37340733723045,48.94271472841736,32.798730492561695,14.32,4.83743954958862,74.0,2.46,0.244,2.0,26.0,13
mostly_healthy,Mostly healthy fleet,leastload_tolerance_70_60s,leastLoad / tolerance 70% / 60s,leastload,50,97.51111111111112,0.984646952469351,91.82222222222222,100.0,97.50222222222223,143.37340733723045,48.94271472841736,32.798730492561695,14.32,4.83743954958862,74.0,2.46,0.244,2.0,26.0,14
mostly_healthy,Mostly healthy fleet,leastload_tolerance_100_60s,leastLoad / tolerance 100% / 60s,leastload,50,97.51111111111112,0.984646952469351,91.82222222222222,100.0,97.50222222222223,143.37340733723045,48.94271472841736,32.798730492561695,14.32,4.83743954958862,74.0,2.46,0.244,2.0,26.0,15
mostly_healthy,Mostly healthy fleet,leastping_default_300s,leastPing / default strategy / 300s,leastping,50,97.38,1.1888420480195625,92.62777777777777,100.0,97.32,149.78329784900245,59.197043788798126,35.012447652527335,13.74,5.291502579677292,74.0,2.5911111111111107,0.04933333333333333,44.0,44.0,16
mostly_healthy,Mostly healthy fleet,leastping_v2rayng_default_180s,leastPing / v2rayNG default / 180s,leastping,50,97.35222222222222,1.0837449742942786,91.0,100.0,97.31777777777778,150.35026985732284,54.260311767416724,34.859932148916066,15.46,5.389045048478081,74.0,2.6188888888888893,0.09533333333333333,40.0,36.0,17
mostly_healthy,Mostly healthy fleet,leastload_mean_latency_60s,leastLoad-like / mean latency first / 60s,leastload,50,97.19777777777777,1.1678213182639432,91.15,100.0,97.19777777777777,155.97121718459078,58.07912943730427,20.39853242121999,15.56,5.566613381632399,74.0,2.773333333333333,0.037333333333333336,48.0,42.0,18
mostly_healthy,Mostly healthy fleet,leastload_default_120s,leastLoad / default strategy settings / 120s,leastload,50,97.08444444444446,1.0773463646250079,91.38888888888889,100.0,97.01777777777778,165.82013974147844,53.78839696772198,38.19978234884865,15.98,5.382077613398441,71.0,2.8866666666666667,0.16933333333333334,12.0,36.0,19
mostly_healthy,Mostly healthy fleet,leastload_tuned_e2_60s,leastLoad / e2 s5 tol40 / 60s,leastload,50,97.12666666666667,0.7749700903608604,93.28888888888888,99.94444444444444,97.02333333333334,170.08446171997952,38.823609391587034,59.194115593830745,6.7,2.8080946281976957,61.0,2.8444444444444446,30.11733333333333,0.0,12.0,20
mostly_healthy,Mostly healthy fleet,leastload_v2rayng_burst_300s,leastLoad / v2rayNG burst default / 300s,leastload,50,97.22666666666666,0.9787943610168826,91.82777777777778,99.95,96.71777777777777,182.64865511509265,49.798761049310336,146.32567798487446,15.5,6.4462541432230935,136.0,2.7444444444444445,0.278,4.0,18.0,21
mostly_healthy,Mostly healthy fleet,leastload_default_300s,leastLoad / default strategy settings / 300s,leastload,50,96.65333333333334,1.3656050214681916,90.03888888888889,99.95,96.40555555555555,193.66792601569873,68.2654861154626,73.82624044581459,14.24,5.128807700949281,74.0,3.3177777777777777,0.132,2.0,20.0,22
mostly_healthy,Mostly healthy fleet,leastload_history_guard_60s,leastLoad-like / history guard / 60s,leastload,50,98.41444444444446,0.3551086604257067,97.05,99.55555555555557,91.18222222222222,229.9697189745517,21.094546655588168,528.1177797020085,6.94,1.8268866643175334,30.0,1.5566666666666666,5.926666666666666,0.0,12.0,23
mostly_healthy,Mostly healthy fleet,roundrobin_health_60s,roundRobin / health 60s,roundrobin,50,97.01,0.3666832844520489,95.5,98.83333333333333,89.91222222222223,299.4310198096765,18.52252723228204,532.3086871431676,3.48,0.9723619352734109,15.0,2.961111111111111,59.80333333333333,0.0,0.0,24
mostly_healthy,Mostly healthy fleet,random_health_60s,random / health 60s,random,50,96.97555555555554,0.3733710243065326,95.32777777777777,98.66666666666667,89.82222222222222,301.016124034689,19.07909004991753,534.2254006297305,4.06,0.8686010391874806,16.0,2.9955555555555553,53.69533333333334,0.0,0.0,25
mostly_healthy,Mostly healthy fleet,roundrobin_health_120s,roundRobin / health 120s,roundrobin,50,96.59222222222223,0.4662410030162797,94.53888888888889,98.94999999999999,89.56555555555555,319.68691572117206,22.78226879640972,532.918209323037,3.76,1.2145144807096322,19.0,3.378888888888889,59.84133333333333,0.0,0.0,26
mostly_healthy,Mostly healthy fleet,random_health_120s,random / health 120s,random,50,96.58,0.46851553604407675,94.32222222222222,98.90555555555555,89.39444444444445,321.55732136458533,23.223916689283335,535.839155879497,4.16,0.8094496460974364,13.0,3.3911111111111114,53.532,0.0,0.0,27
mostly_healthy,Mostly healthy fleet,random_health_300s,random / health 300s,random,50,95.84111111111112,0.5813162486047643,93.5888888888889,98.48333333333332,88.98333333333333,355.13405808956253,29.278202581898775,531.3322241215835,4.5,1.1397173335679351,21.0,4.13,53.568666666666665,0.0,0.0,28
mostly_healthy,Mostly healthy fleet,roundrobin_health_300s,roundRobin / health 300s,roundrobin,50,95.87,0.5797585839358147,93.92777777777778,98.59444444444445,88.81666666666666,355.147177562981,29.162336861443634,535.4328928975872,3.78,1.10594563678319,18.0,4.101111111111112,59.952,0.0,0.0,29
mostly_healthy,Mostly healthy fleet,random_blind,random / no health,random,50,95.34777777777778,0.6824882926823473,92.1888888888889,98.7388888888889,88.33111111111111,380.5223617781476,33.62470471366637,533.8547051583782,4.74,0.978406819681259,16.0,4.623333333333333,54.034,0.0,0.0,30
mostly_healthy,Mostly healthy fleet,roundrobin_blind,roundRobin / no health,roundrobin,50,95.29333333333334,0.6756817974226714,92.37777777777778,98.54444444444445,88.28222222222223,383.10623589199827,33.01016086808527,535.0876580858651,3.84,0.9977129087608726,18.0,4.677777777777778,59.96666666666667,0.0,0.0,31
latency_ladder,Latency ladder,leastping_default_60s,leastPing / default strategy / 60s,leastping,50,99.36666666666666,0.3129403570665097,97.43888888888888,100.0,99.36555555555555,47.9876806288483,15.905750666925146,23.20508171563267,4.56,2.162049137216896,33.0,0.6066666666666667,0.3213333333333333,36.0,38.0,1
latency_ladder,Latency ladder,leastping_default_120s,leastPing / default strategy / 120s,leastping,50,99.06333333333333,0.4498190322346561,96.77222222222223,100.0,99.06333333333333,63.241870473447634,22.365243562760284,23.577968053725623,6.38,2.9495896754426942,48.0,0.91,0.17,34.0,38.0,2
latency_ladder,Latency ladder,leastload_history_guard_hysteresis_60s,leastLoad-like / history guard + hysteresis / 60s,leastload,50,99.11333333333334,0.4982102447411712,96.89999999999999,100.0,98.78666666666666,66.22967613028989,26.803511514447678,48.78975671227011,5.84,2.805805814361357,40.0,0.86,0.09,24.0,38.0,3
latency_ladder,Latency ladder,leastload_latest_hysteresis_60s,leastLoad-like / latest health + hysteresis / 60s,leastload,50,98.95111111111112,0.6133733251401934,97.04444444444445,100.0,98.95111111111112,68.63121407154327,30.73350293984065,21.2154323222654,6.18,2.837605554550616,43.0,1.0222222222222221,0.034,40.0,30.0,4
latency_ladder,Latency ladder,leastping_v2rayng_default_180s,leastPing / v2rayNG default / 180s,leastping,50,98.87,0.6425629833186983,97.38888888888889,100.0,98.72888888888889,73.96673704697373,33.73692554565264,33.63036223631531,6.82,2.959539652574948,39.0,1.1033333333333333,0.10800000000000001,34.0,32.0,5
latency_ladder,Latency ladder,leastping_default_300s,leastPing / default strategy / 300s,leastping,50,98.83777777777777,0.6182257300362565,94.86666666666667,100.0,98.81777777777778,74.79838882180906,31.708452223591642,25.17252891048253,7.3,3.9707256226274685,66.0,1.1355555555555557,0.07,40.0,36.0,6
latency_ladder,Latency ladder,leastload_expected_cost_60s,leastLoad-like / expected outcome / 60s,leastload,50,98.75666666666666,0.7665434632509085,96.66111111111113,100.0,98.67111111111112,79.39596469333776,39.32738125264358,31.488284481793144,5.94,2.9805148871742553,43.0,1.2166666666666668,0.10733333333333332,42.0,36.0,7
latency_ladder,Latency ladder,leastload_success_rate_60s,leastLoad-like / success rate first / 60s,leastload,50,98.75555555555555,0.7675675920667954,96.66111111111113,100.0,98.45666666666666,81.2457435852982,41.276352061561695,37.221435804519366,5.94,2.9805148871742553,43.0,1.2177777777777778,0.10800000000000001,42.0,36.0,8
latency_ladder,Latency ladder,leastload_default_120s,leastLoad / default strategy settings / 120s,leastload,50,98.81,0.7362546730573086,95.03888888888889,100.0,98.50888888888889,81.26915327102773,36.689873555032726,61.66627978664622,6.94,3.752238184658349,50.0,1.1633333333333333,0.18666666666666668,10.0,28.0,9
latency_ladder,Latency ladder,leastload_tolerance_10_60s,leastLoad / tolerance 10% / 60s,leastload,50,98.65222222222222,0.6971052073955054,96.26111111111112,100.0,98.41333333333334,89.52621647665805,35.37508761998963,56.12095264280034,7.46,3.5680462456106046,50.0,1.3211111111111111,0.278,4.0,40.0,10
latency_ladder,Latency ladder,leastload_tolerance_20_60s,leastLoad / tolerance 20% / 60s,leastload,50,98.43666666666667,0.8198078846438488,95.42222222222223,100.0,98.19777777777777,99.99252332179235,41.46109661925911,56.15308253163936,8.26,3.8424419856285716,52.0,1.5366666666666666,0.2773333333333333,4.0,40.0,11
latency_ladder,Latency ladder,leastload_tuned_e2_60s,leastLoad / e2 s5 tol40 / 60s,leastload,50,98.34111111111112,0.6853815783285506,94.98333333333333,100.0,98.21666666666665,106.20556870748072,34.26719736178346,38.756062390843525,4.12,1.521283838891188,28.0,1.6322222222222222,30.20866666666667,0.0,22.0,12
latency_ladder,Latency ladder,leastload_mean_latency_60s,leastLoad-like / mean latency first / 60s,leastload,50,98.06222222222223,1.083392293625737,94.13333333333333,100.0,98.06222222222223,112.43847060929147,53.94293630948829,19.8830501276035,9.14,4.546902173028023,66.0,1.9111111111111112,0.08800000000000001,46.0,38.0,13
latency_ladder,Latency ladder,leastload_tolerance_30_60s,leastLoad / tolerance 30% / 60s,leastload,50,98.13333333333334,0.9157439874395682,93.19444444444444,100.0,97.89444444444445,114.9277454521808,46.21489175865838,54.11020817926533,8.76,3.918097962972246,52.0,1.84,0.2753333333333333,4.0,40.0,14
latency_ladder,Latency ladder,leastload_tolerance_40_60s,leastLoad / tolerance 40% / 60s,leastload,50,98.10666666666665,0.9206506726491848,93.19444444444444,100.0,97.86777777777777,116.31889590967036,46.608878405267575,54.33411185977188,8.8,3.9292271996354566,52.0,1.8666666666666665,0.27466666666666667,4.0,40.0,15
latency_ladder,Latency ladder,leastload_tolerance_50_60s,leastLoad / tolerance 50% / 60s,leastload,50,98.10555555555555,0.9208633150418744,93.19444444444444,100.0,97.86666666666666,116.37867346419172,46.626796612809095,54.343432441242165,8.8,3.9292271996354566,52.0,1.8677777777777778,0.27466666666666667,4.0,40.0,16
latency_ladder,Latency ladder,leastload_default_60s,leastLoad / default strategy settings / 60s,leastload,50,98.08333333333334,0.9262391821778474,93.19444444444444,100.0,97.84444444444445,117.48542963198264,47.03164858175464,54.40192896568218,9.02,3.99611631575236,52.0,1.89,0.2733333333333333,4.0,40.0,17
latency_ladder,Latency ladder,leastload_tolerance_70_60s,leastLoad / tolerance 70% / 60s,leastload,50,98.08333333333334,0.9262391821778474,93.19444444444444,100.0,97.84444444444445,117.48542963198264,47.03164858175464,54.40192896568218,9.02,3.99611631575236,52.0,1.89,0.2733333333333333,4.0,40.0,18
latency_ladder,Latency ladder,leastload_tolerance_100_60s,leastLoad / tolerance 100% / 60s,leastload,50,98.08333333333334,0.9262391821778474,93.19444444444444,100.0,97.84444444444445,117.48542963198264,47.03164858175464,54.40192896568218,9.02,3.99611631575236,52.0,1.89,0.2733333333333333,4.0,40.0,19
latency_ladder,Latency ladder,leastload_reliability_lcb_60s,leastLoad-like / reliability confidence / 60s,leastload,50,98.98,0.5770366870648562,97.09444444444445,100.0,94.12333333333333,123.39212506663827,35.030269655936706,397.42826591144177,6.12,2.921317683125705,36.0,0.9933333333333333,0.4653333333333333,0.0,20.0,20
latency_ladder,Latency ladder,leastload_default_300s,leastLoad / default strategy settings / 300s,leastload,50,98.33666666666666,0.7402891290422865,94.7611111111111,100.0,96.69555555555554,124.67470273134685,41.771312457786884,137.98457604495104,9.16,3.8431081513989294,52.0,1.6366666666666665,0.174,6.0,30.0,21
latency_ladder,Latency ladder,leastload_v2rayng_burst_300s,leastLoad / v2rayNG burst default / 300s,leastload,50,98.12555555555555,0.8454821716499108,94.24444444444444,100.0,96.38555555555554,137.78654837634065,43.12105672283168,162.3969036092603,9.04,4.036608075104277,68.0,1.8477777777777777,0.27266666666666667,4.0,22.0,22
latency_ladder,Latency ladder,leastload_history_guard_60s,leastLoad-like / history guard / 60s,leastload,50,99.08222222222223,0.277716470830675,97.60555555555555,99.77777777777777,72.20333333333333,347.1410750166683,29.826807436317626,891.3534094706887,4.02,1.489301278834659,22.0,0.8911111111111112,6.642,0.0,0.0,23
latency_ladder,Latency ladder,random_health_60s,random / health 60s,random,50,98.47444444444446,0.3152806138479712,97.0,99.66666666666667,72.19666666666667,375.5108903486065,28.398106131492195,893.7546454446393,3.2,1.114440047678379,21.0,1.498888888888889,53.84733333333334,0.0,0.0,24
latency_ladder,Latency ladder,roundrobin_health_60s,roundRobin / health 60s,roundrobin,50,98.48555555555555,0.3270510073984969,97.22222222222223,99.61111111111111,72.08777777777777,375.87025127152833,28.534181191529903,898.5781825805128,2.68,1.01099967018691,15.0,1.4877777777777776,59.89266666666666,0.0,0.0,25
latency_ladder,Latency ladder,random_health_120s,random / health 120s,random,50,98.19555555555554,0.40482657611333944,96.61111111111111,99.56111111111112,71.77666666666667,389.53247186666005,30.26179174681537,900.8557905464523,3.46,1.1250743007380644,19.0,1.7777777777777777,53.99933333333333,0.0,0.0,26
latency_ladder,Latency ladder,roundrobin_health_120s,roundRobin / health 120s,roundrobin,50,98.14777777777778,0.4302369094280838,96.67222222222223,99.56111111111112,71.97333333333333,391.5588966601899,31.641423571081482,899.2647484049853,3.22,1.4542904334155047,24.0,1.8255555555555558,59.94666666666667,0.0,0.0,27
latency_ladder,Latency ladder,random_health_300s,random / health 300s,random,50,97.87444444444445,0.5530863751281554,95.73888888888888,99.61111111111111,71.60666666666667,406.1681344862766,33.78765738150661,901.0498774068493,3.66,1.2520775538868856,20.0,2.098888888888889,53.92733333333334,0.0,0.0,28
latency_ladder,Latency ladder,roundrobin_health_300s,roundRobin / health 300s,roundrobin,50,97.86111111111111,0.5691157422657298,95.61111111111111,99.61666666666667,71.55222222222223,406.37813921949675,34.30524461585889,903.3135380189663,3.0,1.243328000255929,23.0,2.1122222222222224,59.95933333333333,0.0,0.0,29
latency_ladder,Latency ladder,roundrobin_blind,roundRobin / no health,roundrobin,50,97.51555555555555,0.6158399000255164,95.14444444444445,99.56111111111112,71.37555555555555,422.3712710843781,36.56483466298634,901.7527771082257,3.1,1.2476376422952054,23.0,2.457777777777778,59.96666666666667,0.0,0.0,30
latency_ladder,Latency ladder,random_blind,random / no health,random,50,97.51555555555555,0.6096171253276436,94.93888888888888,99.56111111111112,71.19,423.8329597921107,36.55474091916111,903.1767038924668,3.18,0.8242697782862731,16.0,2.457777777777778,54.132666666666665,0.0,0.0,31
fast_but_flaky,Fast but flaky,leastload_history_guard_60s,leastLoad-like / history guard / 60s,leastload,50,94.90555555555555,0.5013749155753972,92.51666666666668,97.01666666666668,94.81333333333333,318.44630012653704,24.941679606970478,135.16136273426596,17.58,2.2095977912513938,48.0,5.0055555555555555,4.421333333333333,28.0,28.0,1
fast_but_flaky,Fast but flaky,leastload_history_guard_hysteresis_60s,leastLoad-like / history guard + hysteresis / 60s,leastload,50,93.42666666666666,1.1043611813467722,88.72777777777776,98.32222222222222,93.40444444444445,372.92987011579714,55.20695140411961,81.68039921788062,25.32,3.6981628834722122,60.0,6.484444444444445,0.4606666666666666,10.0,12.0,2
fast_but_flaky,Fast but flaky,leastload_success_rate_60s,leastLoad-like / success rate first / 60s,leastload,50,93.10888888888888,1.2219020517319237,86.3,98.82777777777778,93.09111111111112,386.301718009805,61.74074042883568,73.76344825331043,26.66,4.414053870131731,72.0,6.8022222222222215,0.23733333333333334,12.0,12.0,3
fast_but_flaky,Fast but flaky,leastload_expected_cost_60s,leastLoad-like / expected outcome / 60s,leastload,50,93.10888888888888,1.2219020517319237,86.3,98.82777777777778,93.09111111111112,386.301718009805,61.74074042883568,73.76344825331043,26.66,4.414053870131731,72.0,6.8022222222222215,0.23733333333333334,12.0,12.0,4
fast_but_flaky,Fast but flaky,leastload_reliability_lcb_60s,leastLoad-like / reliability confidence / 60s,leastload,50,93.04777777777777,1.1035881007926438,87.60000000000001,97.96666666666667,93.01333333333334,394.27249133830526,55.74853927044701,93.24497893344046,30.58,5.463577293267585,122.0,6.863333333333333,0.4846666666666667,4.0,6.0,5
fast_but_flaky,Fast but flaky,leastload_tolerance_10_60s,leastLoad / tolerance 10% / 60s,leastload,50,92.55555555555554,1.451234427579164,85.71111111111111,98.65555555555555,92.55111111111111,416.14052564923355,72.23401867038086,76.55046592530913,37.0,9.181277685830361,178.0,7.355555555555555,0.42666666666666664,6.0,12.0,6
fast_but_flaky,Fast but flaky,leastping_default_60s,leastPing / default strategy / 60s,leastping,50,92.18333333333334,0.7052216682036045,88.81666666666666,95.08333333333333,92.12444444444445,435.6294885741481,35.523468527624786,99.03223311457688,26.32,2.7155179971261463,48.0,7.727777777777778,0.77,6.0,6.0,7
fast_but_flaky,Fast but flaky,leastload_tolerance_20_60s,leastLoad / tolerance 20% / 60s,leastload,50,91.97,1.5812136306632416,84.33333333333333,98.39444444444445,91.96555555555555,444.4266978904008,78.61959232560649,74.92164794990863,43.0,15.093492811629526,321.0,7.941111111111111,0.426,6.0,10.0,8
fast_but_flaky,Fast but flaky,leastload_latest_hysteresis_60s,leastLoad-like / latest health + hysteresis / 60s,leastload,50,91.62777777777778,1.1838057007268235,85.04444444444444,97.08888888888889,91.59666666666666,459.98876704536275,59.17128720845985,84.43066269172496,29.18,3.8069814071170445,72.0,8.283333333333333,0.344,6.0,6.0,9
fast_but_flaky,Fast but flaky,leastload_tolerance_30_60s,leastLoad / tolerance 30% / 60s,leastload,50,91.42333333333335,1.6430005237774594,84.07222222222222,98.34444444444443,91.41888888888889,471.37246102111027,81.5741837749217,75.01277902162356,45.48,16.994019280119,324.0,8.487777777777778,0.44066666666666665,6.0,10.0,10
fast_but_flaky,Fast but flaky,leastload_tolerance_40_60s,leastLoad / tolerance 40% / 60s,leastload,50,90.96333333333334,1.6649613574102307,83.69444444444443,98.33888888888889,90.9588888888889,494.04307354079504,82.54721918881705,75.38380082635514,47.84,18.094127687284878,342.0,8.947777777777778,0.4453333333333333,6.0,8.0,11
fast_but_flaky,Fast but flaky,roundrobin_health_60s,roundRobin / health 60s,roundrobin,50,91.36555555555555,0.42921060141942774,89.15,93.12222222222222,91.23888888888888,495.9158947059548,21.236039603308868,142.4016416887299,5.7,1.4644305047782225,25.0,8.545555555555556,59.684,0.0,0.0,12
fast_but_flaky,Fast but flaky,random_health_60s,random / health 60s,random,50,91.26777777777778,0.48801493790989536,88.68333333333334,93.39444444444445,91.16888888888889,500.5081607480638,24.00580410703606,142.30405780495093,6.96,1.5281296724097406,27.0,8.643333333333334,52.56066666666666,0.0,0.0,13
fast_but_flaky,Fast but flaky,leastping_v2rayng_default_180s,leastPing / v2rayNG default / 180s,leastping,50,90.82,1.2141161958799331,85.79444444444444,96.03333333333333,90.76777777777778,504.85119990560946,60.16477295424878,103.55379035615142,35.0,7.491118996277239,170.0,9.091111111111111,0.258,2.0,2.0,14
fast_but_flaky,Fast but flaky,leastload_tolerance_50_60s,leastLoad / tolerance 50% / 60s,leastload,50,90.37444444444444,1.8373007042397982,82.62777777777778,98.33888888888889,90.36888888888889,523.2523736416401,90.94520943490808,75.6557135704164,50.82,19.25766909841232,386.0,9.536666666666667,0.436,6.0,8.0,15
fast_but_flaky,Fast but flaky,leastload_tuned_e2_60s,leastLoad / e2 s5 tol40 / 60s,leastload,50,90.21777777777777,0.987086600043201,86.52222222222223,94.14444444444445,90.21222222222222,534.9802670288647,48.70544327941645,87.06017555372358,17.38,3.7586062186388167,71.0,9.693333333333333,30.26,0.0,0.0,16
